x1;y1;x2;y2
2.450225112556277963e+03;3.556128064032016027e+03;2.612406203101551000e+03;3.599849924962481055e+03
2.450825412706353291e+03;3.555802901450725585e+03;2.612156078039019576e+03;3.599449724862431140e+03
2.451425712856428163e+03;3.555477738869434688e+03;2.611905952976488152e+03;3.599049524762381225e+03
2.452026013006503490e+03;3.555152576288144246e+03;2.611655827913957182e+03;3.598649324662331310e+03
2.452626313156578362e+03;3.554827413706853349e+03;2.611405702851425758e+03;3.598249124562281395e+03
2.453226613306653235e+03;3.554502251125562907e+03;2.611155577788894334e+03;3.597848924462231025e+03
2.453826913456728562e+03;3.554177088544272010e+03;2.610905452726363364e+03;3.597448724362181110e+03
2.454427213606803434e+03;3.553851925962981568e+03;2.610655327663831940e+03;3.597048524262131195e+03
2.455027513756878307e+03;3.553526763381690671e+03;2.610405202601300516e+03;3.596648324162080826e+03
2.455627813906953634e+03;3.553201600800400229e+03;2.610155077538769547e+03;3.596248124062030911e+03
2.456228114057028506e+03;3.552876438219109332e+03;2.609904952476238122e+03;3.595847923961980996e+03
2.456828414207103378e+03;3.552551275637818890e+03;2.609654827413706698e+03;3.595447723861931081e+03
2.457428714357178706e+03;3.552226113056528447e+03;2.609404702351175729e+03;3.595047523761881166e+03
2.458029014507253578e+03;3.551900950475237551e+03;2.609154577288644305e+03;3.594647323661830796e+03
2.458629314657328905e+03;3.551575787893947108e+03;2.608904452226112880e+03;3.594247123561780882e+03
2.459229614807403777e+03;3.551250625312656211e+03;2.608654327163581911e+03;3.593846923461730967e+03
2.459829914957478650e+03;3.550925462731365769e+03;2.608404202101050487e+03;3.593446723361681052e+03
2.460430215107553977e+03;3.550600300150074872e+03;2.608154077038519063e+03;3.593046523261630682e+03
2.461030515257628849e+03;3.550275137568784430e+03;2.607903951975988093e+03;3.592646323161580767e+03
2.461630815407703722e+03;3.549949974987493533e+03;2.607653826913456669e+03;3.592246123061530852e+03
2.462231115557779049e+03;3.549624812406203091e+03;2.607403701850925245e+03;3.591845922961480937e+03
2.462831415707853921e+03;3.549299649824912649e+03;2.607153576788394275e+03;3.591445722861430568e+03
2.463431715857928793e+03;3.548974487243621752e+03;2.606903451725862851e+03;3.591045522761380653e+03
2.464032016008004121e+03;3.548649324662331310e+03;2.606653326663331427e+03;3.590645322661330738e+03
2.464632316158078993e+03;3.548324162081040413e+03;2.606403201600800458e+03;3.590245122561280823e+03
2.465232616308154320e+03;3.547998999499749971e+03;2.606153076538269033e+03;3.589844922461230453e+03
2.465832916458229192e+03;3.547673836918459074e+03;2.605902951475738064e+03;3.589444722361180538e+03
2.466433216608304065e+03;3.547348674337168632e+03;2.605652826413206640e+03;3.589044522261130624e+03
2.467033516758379392e+03;3.547023511755877735e+03;2.605402701350675216e+03;3.588644322161080709e+03
2.467633816908454264e+03;3.546698349174587293e+03;2.605152576288144246e+03;3.588244122061030339e+03
2.468234117058529137e+03;3.546373186593296850e+03;2.604902451225612822e+03;3.587843921960980424e+03
2.468834417208604464e+03;3.546048024012005953e+03;2.604652326163081398e+03;3.587443721860930509e+03
2.469434717358679336e+03;3.545722861430715511e+03;2.604402201100550428e+03;3.587043521760880594e+03
2.470035017508754208e+03;3.545397698849424614e+03;2.604152076038019004e+03;3.586643321660830225e+03
2.470635317658829536e+03;3.545072536268134172e+03;2.603901950975487580e+03;3.586243121560780310e+03
2.471235617808904408e+03;3.544747373686843275e+03;2.603651825912956610e+03;3.585842921460730395e+03
2.471835917958979735e+03;3.544422211105552833e+03;2.603401700850425186e+03;3.585442721360680480e+03
2.472436218109054607e+03;3.544097048524261936e+03;2.603151575787893762e+03;3.585042521260630565e+03
2.473036518259129480e+03;3.543771885942971494e+03;2.602901450725362793e+03;3.584642321160580195e+03
2.473636818409204807e+03;3.543446723361680597e+03;2.602651325662831368e+03;3.584242121060530280e+03
2.474237118559279679e+03;3.543121560780390155e+03;2.602401200600299944e+03;3.583841920960480365e+03
2.474837418709354552e+03;3.542796398199099713e+03;2.602151075537768975e+03;3.583441720860429996e+03
2.475437718859429879e+03;3.542471235617808816e+03;2.601900950475237551e+03;3.583041520760380081e+03
2.476038019009504751e+03;3.542146073036518374e+03;2.601650825412706126e+03;3.582641320660330166e+03
2.476638319159579623e+03;3.541820910455227477e+03;2.601400700350175157e+03;3.582241120560280251e+03
2.477238619309654950e+03;3.541495747873937034e+03;2.601150575287643733e+03;3.581840920460230336e+03
2.477838919459729823e+03;3.541170585292646138e+03;2.600900450225112763e+03;3.581440720360179967e+03
2.478439219609805150e+03;3.540845422711355695e+03;2.600650325162581339e+03;3.581040520260130052e+03
2.479039519759880022e+03;3.540520260130065253e+03;2.600400200100049915e+03;3.580640320160080137e+03
2.479639819909954895e+03;3.540195097548774356e+03;2.600150075037518945e+03;3.580240120060030222e+03
2.480240120060030222e+03;3.539869934967483914e+03;2.599899949974987521e+03;3.579839919959979852e+03
2.480840420210105094e+03;3.539544772386193017e+03;2.599649824912456097e+03;3.579439719859929937e+03
2.481440720360179967e+03;3.539219609804902575e+03;2.599399699849925128e+03;3.579039519759880022e+03
2.482041020510255294e+03;3.538894447223611678e+03;2.599149574787393703e+03;3.578639319659830107e+03
2.482641320660330166e+03;3.538569284642321236e+03;2.598899449724862279e+03;3.578239119559779738e+03
2.483241620810405038e+03;3.538244122061030339e+03;2.598649324662331310e+03;3.577838919459729823e+03
2.483841920960480365e+03;3.537918959479739897e+03;2.598399199599799886e+03;3.577438719359679908e+03
2.484442221110555238e+03;3.537593796898449000e+03;2.598149074537268461e+03;3.577038519259629993e+03
2.485042521260630565e+03;3.537268634317158558e+03;2.597898949474737492e+03;3.576638319159579623e+03
2.485642821410705437e+03;3.536943471735868116e+03;2.597648824412206068e+03;3.576238119059529708e+03
2.486243121560780310e+03;3.536618309154577219e+03;2.597398699349674644e+03;3.575837918959479794e+03
2.486843421710855637e+03;3.536293146573286776e+03;2.597148574287143674e+03;3.575437718859429879e+03
2.487443721860930509e+03;3.535967983991995879e+03;2.596898449224612250e+03;3.575037518759379964e+03
2.488044022011005382e+03;3.535642821410705437e+03;2.596648324162080826e+03;3.574637318659329594e+03
2.488644322161080709e+03;3.535317658829414540e+03;2.596398199099549856e+03;3.574237118559279679e+03
2.489244622311155581e+03;3.534992496248124098e+03;2.596148074037018432e+03;3.573836918459229764e+03
2.489844922461230453e+03;3.534667333666833201e+03;2.595897948974487008e+03;3.573436718359179395e+03
2.490445222611305780e+03;3.534342171085542759e+03;2.595647823911956039e+03;3.573036518259129480e+03
2.491045522761380653e+03;3.534017008504251862e+03;2.595397698849424614e+03;3.572636318159079565e+03
2.491645822911455980e+03;3.533691845922961420e+03;2.595147573786893190e+03;3.572236118059029650e+03
2.492246123061530852e+03;3.533366683341670978e+03;2.594897448724362221e+03;3.571835917958979735e+03
2.492846423211605725e+03;3.533041520760380081e+03;2.594647323661830796e+03;3.571435717858929365e+03
2.493446723361681052e+03;3.532716358179089639e+03;2.594397198599299827e+03;3.571035517758879450e+03
2.494047023511755924e+03;3.532391195597798742e+03;2.594147073536768403e+03;3.570635317658829536e+03
2.494647323661830796e+03;3.532066033016508300e+03;2.593896948474236979e+03;3.570235117558779166e+03
2.495247623811906124e+03;3.531740870435217403e+03;2.593646823411706009e+03;3.569834917458729251e+03
2.495847923961980996e+03;3.531415707853926961e+03;2.593396698349174585e+03;3.569434717358679336e+03
2.496448224112055868e+03;3.531090545272636518e+03;2.593146573286643161e+03;3.569034517258629421e+03
2.497048524262131195e+03;3.530765382691345621e+03;2.592896448224112191e+03;3.568634317158579506e+03
2.497648824412206068e+03;3.530440220110055179e+03;2.592646323161580767e+03;3.568234117058529137e+03
2.498249124562281395e+03;3.530115057528764282e+03;2.592396198099049343e+03;3.567833916958479222e+03
2.498849424712356267e+03;3.529789894947473840e+03;2.592146073036518374e+03;3.567433716858429307e+03
2.499449724862431140e+03;3.529464732366182943e+03;2.591895947973986949e+03;3.567033516758379392e+03
2.500050025012506467e+03;3.529139569784892501e+03;2.591645822911455525e+03;3.566633316658329022e+03
2.500650325162581339e+03;3.528814407203601604e+03;2.591395697848924556e+03;3.566233116558279107e+03
2.501250625312656211e+03;3.528489244622311162e+03;2.591145572786393132e+03;3.565832916458229192e+03
2.501850925462731539e+03;3.528164082041020265e+03;2.590895447723861707e+03;3.565432716358179277e+03
2.502451225612806411e+03;3.527838919459729823e+03;2.590645322661330738e+03;3.565032516258128908e+03
2.503051525762881283e+03;3.527513756878439381e+03;2.590395197598799314e+03;3.564632316158078993e+03
2.503651825912956610e+03;3.527188594297148484e+03;2.590145072536268344e+03;3.564232116058029078e+03
2.504252126063031483e+03;3.526863431715858042e+03;2.589894947473736920e+03;3.563831915957979163e+03
2.504852426213106810e+03;3.526538269134567145e+03;2.589644822411205496e+03;3.563431715857928793e+03
2.505452726363181682e+03;3.526213106553276702e+03;2.589394697348674526e+03;3.563031515757878879e+03
2.506053026513256555e+03;3.525887943971985806e+03;2.589144572286143102e+03;3.562631315657828964e+03
2.506653326663331882e+03;3.525562781390695363e+03;2.588894447223611678e+03;3.562231115557779049e+03
2.507253626813406754e+03;3.525237618809404921e+03;2.588644322161080709e+03;3.561830915457729134e+03
2.507853926963481626e+03;3.524912456228114024e+03;2.588394197098549284e+03;3.561430715357678764e+03
2.508454227113556954e+03;3.524587293646823582e+03;2.588144072036017860e+03;3.561030515257628849e+03
2.509054527263631826e+03;3.524262131065532685e+03;2.587893946973486891e+03;3.560630315157578934e+03
2.509654827413706698e+03;3.523936968484242243e+03;2.587643821910955467e+03;3.560230115057528565e+03
2.510255127563782025e+03;3.523611805902951346e+03;2.587393696848424042e+03;3.559829914957478650e+03
2.510855427713856898e+03;3.523286643321660904e+03;2.587143571785893073e+03;3.559429714857428735e+03
2.511455727863932225e+03;3.522961480740370007e+03;2.586893446723361649e+03;3.559029514757378820e+03
2.512056028014007097e+03;3.522636318159079565e+03;2.586643321660830225e+03;3.558629314657328905e+03
2.512656328164081970e+03;3.522311155577788668e+03;2.586393196598299255e+03;3.558229114557278535e+03
2.513256628314156842e+03;3.521985992996498226e+03;2.586143071535767831e+03;3.557828914457228620e+03
2.513856928464232169e+03;3.521660830415207784e+03;2.585892946473236407e+03;3.557428714357178706e+03
2.514457228614307041e+03;3.521335667833916887e+03;2.585642821410705437e+03;3.557028514257128336e+03
2.515057528764382369e+03;3.521010505252626444e+03;2.585392696348174013e+03;3.556628314157078421e+03
2.515657828914457241e+03;3.520685342671335547e+03;2.585142571285642589e+03;3.556228114057028506e+03
2.516258129064532113e+03;3.520360180090045105e+03;2.584892446223111619e+03;3.555827913956978591e+03
2.516858429214607440e+03;3.520035017508754208e+03;2.584642321160580195e+03;3.555427713856928676e+03
2.517458729364682313e+03;3.519709854927463766e+03;2.584392196098048771e+03;3.555027513756878307e+03
2.518059029514757640e+03;3.519384692346172869e+03;2.584142071035517802e+03;3.554627313656828392e+03
2.518659329664832512e+03;3.519059529764882427e+03;2.583891945972986377e+03;3.554227113556778477e+03
2.519259629814907385e+03;3.518734367183591530e+03;2.583641820910455408e+03;3.553826913456728562e+03
2.519859929964982257e+03;3.518409204602301088e+03;2.583391695847923984e+03;3.553426713356678192e+03
2.520460230115057584e+03;3.518084042021010646e+03;2.583141570785392560e+03;3.553026513256628277e+03
2.521060530265132456e+03;3.517758879439719749e+03;2.582891445722861590e+03;3.552626313156578362e+03
2.521660830415207784e+03;3.517433716858429307e+03;2.582641320660330166e+03;3.552226113056528447e+03
2.522261130565282656e+03;3.517108554277138410e+03;2.582391195597798742e+03;3.551825912956478078e+03
2.522861430715357528e+03;3.516783391695847968e+03;2.582141070535267772e+03;3.551425712856428163e+03
2.523461730865432855e+03;3.516458229114557071e+03;2.581890945472736348e+03;3.551025512756378248e+03
2.524062031015507728e+03;3.516133066533266629e+03;2.581640820410204924e+03;3.550625312656328333e+03
2.524662331165583055e+03;3.515807903951976186e+03;2.581390695347673955e+03;3.550225112556277963e+03
2.525262631315657927e+03;3.515482741370685289e+03;2.581140570285142530e+03;3.549824912456228049e+03
2.525862931465732800e+03;3.515157578789394847e+03;2.580890445222611106e+03;3.549424712356178134e+03
2.526463231615807672e+03;3.514832416208103950e+03;2.580640320160080137e+03;3.549024512256128219e+03
2.527063531765882999e+03;3.514507253626813508e+03;2.580390195097548713e+03;3.548624312156078304e+03
2.527663831915957871e+03;3.514182091045522611e+03;2.580140070035017288e+03;3.548224112056027934e+03
2.528264132066033198e+03;3.513856928464232169e+03;2.579889944972486319e+03;3.547823911955978019e+03
2.528864432216108071e+03;3.513531765882941272e+03;2.579639819909954895e+03;3.547423711855928104e+03
2.529464732366182943e+03;3.513206603301650830e+03;2.579389694847423925e+03;3.547023511755877735e+03
2.530065032516258270e+03;3.512881440720359933e+03;2.579139569784892501e+03;3.546623311655827820e+03
2.530665332666333143e+03;3.512556278139069491e+03;2.578889444722361077e+03;3.546223111555777905e+03
2.531265632816408470e+03;3.512231115557779049e+03;2.578639319659830107e+03;3.545822911455727990e+03
2.531865932966483342e+03;3.511905952976488152e+03;2.578389194597298683e+03;3.545422711355678075e+03
2.532466233116558215e+03;3.511580790395197710e+03;2.578139069534767259e+03;3.545022511255627705e+03
2.533066533266633087e+03;3.511255627813906813e+03;2.577888944472236290e+03;3.544622311155577790e+03
2.533666833416708414e+03;3.510930465232616370e+03;2.577638819409704865e+03;3.544222111055527876e+03
2.534267133566783286e+03;3.510605302651325474e+03;2.577388694347173441e+03;3.543821910955477506e+03
2.534867433716858613e+03;3.510280140070035031e+03;2.577138569284642472e+03;3.543421710855427591e+03
2.535467733866933486e+03;3.509954977488744589e+03;2.576888444222111048e+03;3.543021510755377676e+03
2.536068034017008358e+03;3.509629814907453692e+03;2.576638319159579623e+03;3.542621310655327761e+03
2.536668334167083685e+03;3.509304652326163250e+03;2.576388194097048654e+03;3.542221110555277846e+03
2.537268634317158558e+03;3.508979489744872353e+03;2.576138069034517230e+03;3.541820910455227477e+03
2.537868934467233885e+03;3.508654327163581911e+03;2.575887943971985806e+03;3.541420710355177562e+03
2.538469234617308757e+03;3.508329164582291014e+03;2.575637818909454836e+03;3.541020510255127647e+03
2.539069534767383630e+03;3.508004002001000572e+03;2.575387693846923412e+03;3.540620310155077732e+03
2.539669834917458502e+03;3.507678839419709675e+03;2.575137568784391988e+03;3.540220110055027362e+03
2.540270135067533829e+03;3.507353676838419233e+03;2.574887443721861018e+03;3.539819909954977447e+03
2.540870435217608701e+03;3.507028514257128336e+03;2.574637318659329594e+03;3.539419709854927532e+03
2.541470735367684028e+03;3.506703351675837894e+03;2.574387193596798170e+03;3.539019509754877618e+03
2.542071035517758901e+03;3.506378189094547452e+03;2.574137068534267200e+03;3.538619309654827248e+03
2.542671335667833773e+03;3.506053026513256555e+03;2.573886943471735776e+03;3.538219109554777333e+03
2.543271635817909100e+03;3.505727863931966112e+03;2.573636818409204352e+03;3.537818909454727418e+03
2.543871935967983973e+03;3.505402701350675216e+03;2.573386693346673383e+03;3.537418709354677503e+03
2.544472236118059300e+03;3.505077538769384773e+03;2.573136568284141958e+03;3.537018509254627133e+03
2.545072536268134172e+03;3.504752376188093876e+03;2.572886443221610989e+03;3.536618309154577219e+03
